State,City,Date,Regular,Mid,Premium,Diesel
Texas,College Station-Bryan,2024-11-16,$2.661,$3.118,$3.501,$3.087
Texas,College Station-Bryan,2024-11-10,$2.688,$3.112,$3.519,$3.103
Texas,College Station-Bryan,2024-10-18,$2.783,$3.246,$3.586,$3.196
Texas,College Station-Bryan,2023-11-18,$2.974,$3.432,$3.788,$3.902
Texas,Killeen-Temple-Fort Hood,2024-11-17,$2.512,$2.905,$3.169,$2.944
Texas,Killeen-Temple-Fort Hood,2024-11-16,$2.518,$2.913,$3.179,$2.946
Texas,Killeen-Temple-Fort Hood,2024-11-10,$2.528,$2.917,$3.171,$2.955
Texas,Killeen-Temple-Fort Hood,2024-10-18,$2.692,$3.080,$3.354,$3.043
Texas,Killeen-Temple-Fort Hood,2023-11-18,$2.720,$3.077,$3.381,$3.657
Texas,Laredo,2024-11-17,$2.535,$2.982,$3.355,$2.990
Texas,Laredo,2024-11-16,$2.546,$3.017,$3.358,$2.999
Texas,Laredo,2024-11-10,$2.751,$3.169,$3.537,$3.098
Texas,Laredo,2024-10-18,$2.906,$3.351,$3.685,$3.180
Texas,Laredo,2023-11-18,$2.899,$3.237,$3.585,$3.729
Texas,Longview,2024-11-17,$2.618,$3.054,$3.420,$3.052
Texas,Longview,2024-11-16,$2.630,$3.086,$3.421,$3.048
Texas,Longview,2024-11-10,$2.634,$3.047,$3.401,$3.068
Texas,Longview,2024-10-18,$2.750,$3.184,$3.543,$3.155
Texas,Longview,2023-11-18,$2.746,$3.196,$3.511,$3.773
Texas,Lubbock,2024-11-17,$2.445,$2.825,$3.132,$2.932
Texas,Lubbock,2024-11-16,$2.460,$2.851,$3.139,$2.930
Texas,Lubbock,2024-11-10,$2.541,$2.920,$3.226,$2.973
Texas,Lubbock,2024-10-18,$2.687,$3.057,$3.364,$3.023
Texas,Lubbock,2023-11-18,$2.794,$3.201,$3.507,$3.838
Texas,McAllen-Edinburg-Mission,2024-11-17,$2.542,$2.986,$3.350,$2.963
Texas,McAllen-Edinburg-Mission,2024-11-16,$2.574,$3.020,$3.387,$2.977
Texas,McAllen-Edinburg-Mission,2024-11-10,$2.759,$3.213,$3.577,$3.092
Texas,McAllen-Edinburg-Mission,2024-10-18,$2.939,$3.412,$3.735,$3.188
Texas,McAllen-Edinburg-Mission,2023-11-18,$2.874,$3.245,$3.569,$3.637
Texas,Midland,2024-11-17,$2.692,$3.222,$3.467,$3.176
Texas,Midland,2024-11-16,$2.717,$3.240,$3.492,$3.189
Texas,Midland,2024-11-10,$2.829,$3.358,$3.619,$3.234
Texas,Midland,2024-10-18,$2.842,$3.325,$3.608,$3.249
Texas,Midland,2023-11-18,$2.932,$3.393,$3.609,$4.000
Texas,Odessa,2024-11-17,$2.666,$3.145,$3.386,$3.084
Texas,Odessa,2024-11-16,$2.676,$3.162,$3.417,$3.092
Texas,Odessa,2024-11-10,$2.809,$3.309,$3.549,$3.142
Texas,Odessa,2024-10-18,$2.837,$3.332,$3.566,$3.228
Texas,Odessa,2023-11-18,$2.836,$3.287,$3.487,$3.914
Texas,San Angelo,2024-11-17,$2.530,$2.989,$3.264,$3.107
Texas,San Angelo,2024-11-16,$2.569,$3.039,$3.312,$3.114
Texas,San Angelo,2024-11-10,$2.773,$3.246,$3.495,$3.187
Texas,San Angelo,2024-10-18,$2.882,$3.360,$3.624,$3.289
Texas,San Angelo,2023-11-18,$2.756,$3.161,$3.455,$3.805
Texas,Sherman-Denison,2024-11-17,$2.770,$3.116,$3.430,$3.124
Texas,Sherman-Denison,2024-11-16,$2.796,$3.166,$3.457,$3.135
Texas,Sherman-Denison,2024-11-10,$2.521,$2.800,$3.207,$2.960
Texas,Sherman-Denison,2024-10-18,$2.826,$3.186,$3.419,$3.124
Texas,Sherman-Denison,2023-11-18,$2.779,$3.119,$3.489,$3.616
Texas,Tyler,2024-11-17,$2.552,$2.913,$3.309,$3.030
Texas,Tyler,2024-11-16,$2.551,$2.938,$3.293,$3.030
Texas,Tyler,2024-11-10,$2.549,$2.911,$3.248,$3.011
Texas,Tyler,2024-10-18,$2.708,$3.112,$3.445,$3.098
Texas,Tyler,2023-11-18,$2.673,$3.063,$3.369,$3.694
Texas,Victoria,2024-11-17,$2.582,$2.983,$3.287,$3.049
Texas,Victoria,2024-11-16,$2.590,$2.988,$3.321,$3.047
Texas,Victoria,2024-11-10,$2.680,$3.065,$3.447,$3.086
Texas,Victoria,2024-10-18,$2.780,$3.200,$3.555,$3.143
Texas,Victoria,2023-11-18,$2.744,$3.123,$3.438,$3.771
Texas,Waco,2024-11-17,$2.584,$2.950,$3.274,$2.990
Texas,Waco,2024-11-16,$2.600,$2.987,$3.295,$3.011
Texas,Waco,2024-11-10,$2.574,$2.901,$3.236,$2.989
Texas,Waco,2024-10-18,$2.728,$3.107,$3.437,$3.097
Texas,Waco,2023-11-18,$2.757,$3.164,$3.510,$3.727
Texas,Wichita Falls,2024-11-17,$2.549,$2.903,$3.226,$3.020
Texas,Wichita Falls,2024-11-16,$2.559,$2.921,$3.252,$3.035
Texas,Wichita Falls,2024-11-10,$2.553,$2.940,$3.196,$2.981
Texas,Wichita Falls,2024-10-18,$2.699,$3.049,$3.424,$3.133
Texas,Wichita Falls,2023-11-18,$2.712,$3.116,$3.388,$3.725
Utah,Provo-Orem,2024-11-17,$3.042,$3.302,$3.518,$3.377
Utah,Provo-Orem,2024-11-16,$3.049,$3.320,$3.527,$3.388
Utah,Provo-Orem,2024-11-10,$3.080,$3.349,$3.567,$3.456
Utah,Provo-Orem,2024-10-18,$3.441,$3.696,$3.899,$3.639
Utah,Provo-Orem,2023-11-18,$3.299,$3.542,$3.758,$4.248
Utah,Salt Lake City,2024-11-17,$3.099,$3.373,$3.591,$3.418
Utah,Salt Lake City,2024-11-16,$3.113,$3.386,$3.612,$3.436
Utah,Salt Lake City,2024-11-10,$3.151,$3.419,$3.643,$3.487
Utah,Salt Lake City,2024-10-18,$3.470,$3.737,$3.947,$3.663
Utah,Salt Lake City,2023-11-18,$3.247,$3.507,$3.724,$4.269
Utah,Logan,2024-11-17,$3.015,$3.234,$3.445,$3.398
Utah,Logan,2024-11-16,$3.026,$3.272,$3.466,$3.405
Utah,Logan,2024-11-10,$3.088,$3.324,$3.525,$3.467
Utah,Logan,2024-10-18,$3.447,$3.680,$3.891,$3.630
Utah,Logan,2023-11-18,$3.590,$3.803,$3.990,$4.310
Utah,Ogden,2024-11-17,$3.068,$3.334,$3.552,$3.362
Utah,Ogden,2024-11-16,$3.083,$3.358,$3.565,$3.369
Utah,Ogden,2024-11-10,$3.134,$3.407,$3.615,$3.438
Utah,Ogden,2024-10-18,$3.458,$3.723,$3.939,$3.621
Utah,Ogden,2023-11-18,$3.377,$3.633,$3.823,$4.241
Utah,St. George,2024-11-17,$3.250,$3.452,$3.662,$3.413
Utah,St. George,2024-11-16,$3.252,$3.475,$3.692,$3.429
Utah,St. George,2024-11-10,$3.293,$3.525,$3.762,$3.462
Utah,St. George,2024-10-18,$3.545,$3.755,$3.932,$3.587
Utah,St. George,2023-11-18,$3.756,$3.989,$4.175,$4.376
Virginia,Charlottesville,2024-11-17,$3.086,$3.535,$3.948,$3.498
Virginia,Charlottesville,2024-11-16,$3.099,$3.528,$3.914,$3.493
Virginia,Charlottesville,2024-11-10,$3.054,$3.477,$3.878,$3.501
Virginia,Charlottesville,2024-10-18,$3.205,$3.646,$4.021,$3.562
Virginia,Charlottesville,2023-11-18,$3.133,$3.533,$3.902,$4.105
Virginia,Norfolk-Virginia Beach-Newport News,2024-11-17,$2.861,$3.336,$3.692,$3.490
Virginia,Norfolk-Virginia Beach-Newport News,2024-11-16,$2.863,$3.335,$3.694,$3.490
Virginia,Norfolk-Virginia Beach-Newport News,2024-11-10,$2.860,$3.330,$3.699,$3.487
Virginia,Norfolk-Virginia Beach-Newport News,2024-10-18,$2.982,$3.445,$3.811,$3.576
Virginia,Norfolk-Virginia Beach-Newport News,2023-11-18,$3.073,$3.545,$3.888,$4.108
Virginia,Richmond-Petersburg,2024-11-17,$3.074,$3.570,$3.935,$3.432
Virginia,Richmond-Petersburg,2024-11-16,$3.080,$3.590,$3.944,$3.432
Virginia,Richmond-Petersburg,2024-11-10,$3.019,$3.518,$3.879,$3.451
Virginia,Richmond-Petersburg,2024-10-18,$3.166,$3.650,$4.003,$3.527
Virginia,Richmond-Petersburg,2023-11-18,$3.069,$3.528,$3.875,$4.062
Virginia,Roanoke,2024-11-17,$2.944,$3.411,$3.804,$3.537
Virginia,Roanoke,2024-11-16,$2.953,$3.446,$3.818,$3.521
Virginia,Roanoke,2024-11-10,$2.925,$3.341,$3.764,$3.542
Virginia,Roanoke,2024-10-18,$3.027,$3.509,$3.859,$3.577
Virginia,Roanoke,2023-11-18,$3.125,$3.553,$3.935,$4.227
Virginia,Blacksburg-Christiansburg-Radford,2024-11-17,$2.999,$3.468,$3.877,$3.471
Virginia,Blacksburg-Christiansburg-Radford,2024-11-16,$3.020,$3.466,$3.867,$3.443
Virginia,Blacksburg-Christiansburg-Radford,2024-11-10,$2.974,$3.440,$3.809,$3.484
Virginia,Blacksburg-Christiansburg-Radford,2024-10-18,$3.099,$3.545,$3.943,$3.462
Virginia,Blacksburg-Christiansburg-Radford,2023-11-18,$3.226,$3.653,$4.036,$4.164
Virginia,Bristol-Scott-Washington,2024-11-17,$2.886,$3.233,$3.575,$3.453
Virginia,Bristol-Scott-Washington,2024-11-16,$2.892,$3.229,$3.577,$3.458
Virginia,Bristol-Scott-Washington,2024-11-10,$2.889,$3.224,$3.602,$3.480
Virginia,Bristol-Scott-Washington,2024-10-18,$2.992,$3.324,$3.697,$3.491
Virginia,Bristol-Scott-Washington,2023-11-18,$3.091,$3.464,$3.863,$4.150
Virginia,Harrisonburg,2024-11-17,$3.142,$3.553,$3.933,$3.521
Virginia,Harrisonburg,2024-11-16,$3.135,$3.555,$3.903,$3.516
Virginia,Harrisonburg,2024-11-10,$3.120,$3.544,$3.898,$3.537
Virginia,Harrisonburg,2024-10-18,$3.208,$3.630,$3.991,$3.573
Virginia,Harrisonburg,2023-11-18,$3.178,$3.483,$3.824,$4.283
Virginia,Lynchburg,2024-11-17,$2.960,$3.413,$3.849,$3.514
Virginia,Lynchburg,2024-11-16,$2.966,$3.418,$3.824,$3.501
Virginia,Lynchburg,2024-11-10,$2.915,$3.390,$3.809,$3.517
Virginia,Lynchburg,2024-10-18,$3.048,$3.497,$3.901,$3.555
Virginia,Lynchburg,2023-11-18,$3.076,$3.464,$3.874,$4.207
Virginia,Staunton-Waynesboro,2024-11-17,$3.094,$3.542,$3.906,$3.534
Virginia,Staunton-Waynesboro,2024-11-16,$3.092,$3.529,$3.882,$3.522
Virginia,Staunton-Waynesboro,2024-11-10,$3.079,$3.474,$3.854,$3.528
Virginia,Staunton-Waynesboro,2024-10-18,$3.194,$3.631,$4.015,$3.581
Virginia,Staunton-Waynesboro,2023-11-18,$3.167,$3.589,$3.936,$4.228
Virginia,"Washington, DC, (VA Only)",2024-11-17,$3.111,$3.633,$3.989,$3.604
Virginia,"Washington, DC, (VA Only)",2024-11-16,$3.115,$3.637,$4.001,$3.609
Virginia,"Washington, DC, (VA Only)",2024-11-10,$3.095,$3.605,$3.967,$3.619
Virginia,"Washington, DC, (VA Only)",2024-10-18,$3.233,$3.731,$4.108,$3.672
Virginia,"Washington, DC, (VA Only)",2023-11-18,$3.278,$3.777,$4.108,$4.263
Virginia,Winchester,2024-11-17,$3.015,$3.398,$3.750,$3.479
Virginia,Winchester,2024-11-16,$3.019,$3.415,$3.769,$3.483
Virginia,Winchester,2024-11-10,$3.049,$3.445,$3.820,$3.501
Virginia,Winchester,2024-10-18,$3.233,$3.594,$3.987,$3.522
Virginia,Winchester,2023-11-18,$3.148,$3.485,$3.820,$4.202
Virginia,Fredericksburg,2024-11-17,$3.109,$3.553,$3.909,$3.361
Virginia,Fredericksburg,2024-11-16,$3.116,$3.559,$3.923,$3.363
Virginia,Fredericksburg,2024-11-10,$3.013,$3.424,$3.791,$3.404
Virginia,Fredericksburg,2024-10-18,$3.177,$3.611,$3.965,$3.503
Virginia,Fredericksburg,2023-11-18,$2.995,$3.378,$3.705,$4.040
Vermont,Burlington,2024-11-17,$3.180,$3.682,$4.101,$3.546
Vermont,Burlington,2024-11-16,$3.181,$3.705,$4.088,$3.539
Vermont,Burlington,2024-11-10,$3.192,$3.737,$4.097,$3.560
Vermont,Burlington,2024-10-18,$3.259,$3.790,$4.206,$3.588
Vermont,Burlington,2023-11-18,$3.564,$4.068,$4.467,$4.435
Washington,Bellingham,2024-11-17,$3.828,$4.234,$4.529,$4.128
Washington,Bellingham,2024-11-16,$3.838,$4.219,$4.527,$4.069
Washington,Bellingham,2024-11-10,$3.846,$4.305,$4.508,$4.118
Washington,Bellingham,2024-10-18,$3.911,$4.277,$4.478,$4.193
Washington,Bellingham,2023-11-18,$4.163,$4.549,$4.740,$4.904
Washington,Bremerton,2024-11-17,$4.164,$4.394,$4.650,$4.512
Washington,Bremerton,2024-11-16,$4.151,$4.398,$4.632,$4.508
Washington,Bremerton,2024-11-10,$4.184,$4.435,$4.637,$4.518
Washington,Bremerton,2024-10-18,$4.199,$4.445,$4.649,$4.518
Washington,Bremerton,2023-11-18,$4.470,$4.717,$4.920,$5.230
Washington,Olympia,2024-11-17,$3.937,$4.219,$4.406,$4.480
Washington,Olympia,2024-11-16,$3.932,$4.195,$4.424,$4.474
Washington,Olympia,2024-11-10,$3.980,$4.220,$4.450,$4.494
Washington,Olympia,2024-10-18,$4.050,$4.300,$4.526,$4.523
Washington,Olympia,2023-11-18,$4.492,$4.664,$4.858,$5.461
Washington,Richland-Kennewick-Pasco,2024-11-17,$3.689,$3.904,$4.143,$4.207
Washington,Richland-Kennewick-Pasco,2024-11-16,$3.691,$3.928,$4.167,$4.225
Washington,Richland-Kennewick-Pasco,2024-11-10,$3.726,$3.928,$4.167,$4.204
Washington,Richland-Kennewick-Pasco,2024-10-18,$3.787,$3.978,$4.254,$4.266
Washington,Richland-Kennewick-Pasco,2023-11-18,$4.334,$4.570,$4.759,$5.106
Washington,Seattle-Bellevue-Everett,2024-11-17,$4.205,$4.446,$4.665,$4.537
Washington,Seattle-Bellevue-Everett,2024-11-16,$4.210,$4.464,$4.670,$4.550
Washington,Seattle-Bellevue-Everett,2024-11-10,$4.224,$4.462,$4.680,$4.557
Washington,Seattle-Bellevue-Everett,2024-10-18,$4.289,$4.572,$4.758,$4.583
Washington,Seattle-Bellevue-Everett,2023-11-18,$4.694,$4.936,$5.125,$5.488
Washington,Spokane,2024-11-17,$3.683,$3.923,$4.169,$4.081
Washington,Spokane,2024-11-16,$3.696,$3.965,$4.192,$4.083
Washington,Spokane,2024-11-10,$3.727,$3.975,$4.206,$4.106
Washington,Spokane,2024-10-18,$3.804,$4.081,$4.266,$4.162
Washington,Spokane,2023-11-18,$4.282,$4.547,$4.759,$4.992
Washington,Tacoma,2024-11-17,$3.992,$4.241,$4.492,$4.474
Washington,Tacoma,2024-11-16,$3.996,$4.276,$4.503,$4.465
Washington,Tacoma,2024-11-10,$4.019,$4.235,$4.523,$4.480
Washington,Tacoma,2024-10-18,$4.087,$4.358,$4.597,$4.516
Washington,Tacoma,2023-11-18,$4.391,$4.625,$4.852,$5.359
Washington,Yakima,2024-11-17,$3.688,$3.971,$4.207,$4.151
Washington,Yakima,2024-11-16,$3.704,$3.986,$4.231,$4.185
Washington,Yakima,2024-11-10,$3.728,$4.006,$4.194,$4.177
Washington,Yakima,2024-10-18,$3.794,$4.105,$4.236,$4.215
Washington,Yakima,2023-11-18,$4.110,$4.569,$4.648,$4.991
Washington,Vancouver,2024-11-17,$3.905,$4.103,$4.346,$4.125
Washington,Vancouver,2024-11-16,$3.898,$4.131,$4.369,$4.125
Washington,Vancouver,2024-11-10,$3.921,$4.153,$4.360,$4.141
Washington,Vancouver,2024-10-18,$3.981,$4.200,$4.388,$4.197
Washington,Vancouver,2023-11-18,$4.515,$4.693,$4.919,$5.083
Washington,Clarkson,2024-11-17,$3.389,$0.000,$3.874,$3.899
Washington,Clarkson,2024-11-16,$3.389,$0.000,$3.874,$3.599
Washington,Clarkson,2024-11-10,$3.526,$3.849,$3.659,$3.599
Washington,Clarkson,2024-10-18,$3.551,$0.000,$4.169,$3.899
Washington,Clarkson,2023-11-18,$4.105,$4.349,$4.502,$4.669
Washington,Longview,2024-11-17,$3.944,$4.109,$4.326,$4.251
Washington,Longview,2024-11-16,$3.930,$4.148,$4.309,$4.246
Washington,Longview,2024-11-10,$3.959,$4.153,$4.409,$4.274
Washington,Longview,2024-10-18,$4.010,$4.254,$4.446,$4.271
Washington,Longview,2023-11-18,$4.338,$4.603,$4.768,$5.244
Washington,Mount Vernon-Anacortes,2024-11-17,$3.754,$3.961,$4.196,$4.108
Washington,Mount Vernon-Anacortes,2024-11-16,$3.741,$3.991,$4.247,$4.109
Washington,Mount Vernon-Anacortes,2024-11-10,$3.804,$3.982,$4.256,$4.173
Washington,Mount Vernon-Anacortes,2024-10-18,$3.847,$4.105,$4.339,$4.202
Washington,Mount Vernon-Anacortes,2023-11-18,$4.099,$4.302,$4.418,$4.870
Washington,Walla Walla,2024-11-17,$4.199,$4.191,$4.404,$4.339
Washington,Walla Walla,2024-11-16,$4.211,$4.212,$4.567,$4.483
Washington,Walla Walla,2024-11-10,$4.215,$4.261,$4.538,$4.500
Washington,Walla Walla,2024-10-18,$4.198,$4.333,$4.436,$4.511
Washington,Walla Walla,2023-11-18,$4.668,$4.962,$5.220,$5.336
Washington,Wenatchee,2024-11-17,$3.797,$3.959,$4.183,$4.221
Washington,Wenatchee,2024-11-16,$3.798,$4.034,$4.222,$4.220
Washington,Wenatchee,2024-11-10,$3.862,$4.064,$4.236,$4.257
Washington,Wenatchee,2024-10-18,$3.970,$4.209,$4.397,$4.267
Washington,Wenatchee,2023-11-18,$4.072,$4.162,$4.366,$4.848
Wisconsin,Eau Claire,2024-11-17,$2.720,$4.219,$3.671,$3.340
Wisconsin,Eau Claire,2024-11-16,$2.721,$4.219,$3.661,$3.346
Wisconsin,Eau Claire,2024-11-10,$2.751,$5.999,$3.700,$3.361
Wisconsin,Eau Claire,2024-10-18,$2.965,$5.999,$3.872,$3.558
Wisconsin,Eau Claire,2023-11-18,$2.983,$3.275,$3.806,$4.051
Wisconsin,Green Bay,2024-11-17,$2.899,$3.414,$3.912,$3.354
Wisconsin,Green Bay,2024-11-16,$2.908,$3.401,$3.911,$3.348
Wisconsin,Green Bay,2024-11-10,$2.861,$3.330,$3.888,$3.355
Wisconsin,Green Bay,2024-10-18,$3.012,$3.494,$4.036,$3.389
Wisconsin,Green Bay,2023-11-18,$3.034,$3.509,$4.005,$4.170
Wisconsin,Janesville-Beloit,2024-11-17,$2.808,$3.380,$3.797,$3.363
Wisconsin,Janesville-Beloit,2024-11-16,$2.814,$3.331,$3.800,$3.355
Wisconsin,Janesville-Beloit,2024-11-10,$2.802,$3.321,$3.768,$3.381
Wisconsin,Janesville-Beloit,2024-10-18,$2.970,$3.514,$3.953,$3.418
Wisconsin,Janesville-Beloit,2023-11-18,$3.088,$3.592,$3.986,$4.010
Wisconsin,Madison,2024-11-17,$2.870,$3.416,$3.885,$3.397
Wisconsin,Madison,2024-11-16,$2.879,$3.452,$3.889,$3.403
Wisconsin,Madison,2024-11-10,$2.888,$3.451,$3.906,$3.401
Wisconsin,Madison,2024-10-18,$3.061,$3.608,$4.087,$3.475
Wisconsin,Madison,2023-11-18,$3.073,$3.616,$3.987,$4.071
Wisconsin,Milwaukee-Waukesha,2024-11-17,$2.788,$3.300,$3.759,$3.390
Wisconsin,Milwaukee-Waukesha,2024-11-16,$2.801,$3.301,$3.778,$3.387
Wisconsin,Milwaukee-Waukesha,2024-11-10,$2.732,$3.252,$3.731,$3.385
Wisconsin,Milwaukee-Waukesha,2024-10-18,$2.936,$3.491,$3.933,$3.429
Wisconsin,Milwaukee-Waukesha,2023-11-18,$3.002,$3.480,$3.894,$4.070
Wisconsin,La Crosse (WI only),2024-11-17,$2.767,$3.099,$3.761,$3.357
Wisconsin,La Crosse (WI only),2024-11-16,$2.766,$3.184,$3.770,$3.357
Wisconsin,La Crosse (WI only),2024-11-10,$2.769,$3.179,$3.780,$3.381
Wisconsin,La Crosse (WI only),2024-10-18,$3.018,$3.432,$4.011,$3.398
Wisconsin,La Crosse (WI only),2023-11-18,$3.118,$3.459,$4.118,$4.022
Wisconsin,Appleton,2024-11-17,$2.901,$3.395,$3.893,$3.346
Wisconsin,Appleton,2024-11-16,$2.909,$3.359,$3.892,$3.332
Wisconsin,Appleton,2024-11-10,$2.825,$3.335,$3.874,$3.342
Wisconsin,Appleton,2024-10-18,$2.976,$3.502,$3.978,$3.373
Wisconsin,Appleton,2023-11-18,$3.002,$3.487,$3.972,$4.060
Wisconsin,Fond du Lac,2024-11-17,$2.790,$3.308,$3.879,$3.265
Wisconsin,Fond du Lac,2024-11-16,$2.812,$3.333,$3.912,$3.275
Wisconsin,Fond du Lac,2024-11-10,$2.802,$3.356,$3.886,$3.271
Wisconsin,Fond du Lac,2024-10-18,$2.979,$3.514,$4.061,$3.336
Wisconsin,Fond du Lac,2023-11-18,$3.080,$3.546,$3.926,$4.052
Wisconsin,Kenosha County,2024-11-17,$2.843,$3.422,$3.894,$3.610
Wisconsin,Kenosha County,2024-11-16,$2.851,$3.393,$3.890,$3.608
Wisconsin,Kenosha County,2024-11-10,$2.793,$3.350,$3.827,$3.627
Wisconsin,Kenosha County,2024-10-18,$3.023,$3.595,$4.062,$3.644
Wisconsin,Kenosha County,2023-11-18,$3.071,$3.517,$3.961,$4.191
Wisconsin,Oshkosh,2024-11-17,$2.900,$3.391,$3.895,$3.378
Wisconsin,Oshkosh,2024-11-16,$2.913,$3.403,$3.917,$3.383
Wisconsin,Oshkosh,2024-11-10,$2.891,$3.362,$3.898,$3.378
Wisconsin,Oshkosh,2024-10-18,$2.990,$3.469,$3.981,$3.404
Wisconsin,Oshkosh,2023-11-18,$3.055,$3.536,$3.955,$4.078
Wisconsin,Pierce -St. Croix County,2024-11-17,$2.922,$3.424,$3.845,$3.458
Wisconsin,Pierce -St. Croix County,2024-11-16,$2.924,$3.388,$3.844,$3.472
Wisconsin,Pierce -St. Croix County,2024-11-10,$2.932,$3.360,$3.847,$3.450
Wisconsin,Pierce -St. Croix County,2024-10-18,$3.099,$3.560,$4.020,$3.521
Wisconsin,Pierce -St. Croix County,2023-11-18,$3.172,$3.621,$3.994,$4.102
Wisconsin,Racine,2024-11-17,$2.798,$3.304,$3.798,$3.432
Wisconsin,Racine,2024-11-16,$2.805,$3.300,$3.791,$3.442
Wisconsin,Racine,2024-11-10,$2.802,$3.284,$3.771,$3.441
Wisconsin,Racine,2024-10-18,$3.031,$3.555,$4.051,$3.531
Wisconsin,Racine,2023-11-18,$3.041,$3.527,$3.943,$4.095
Wisconsin,Sheboygan,2024-11-17,$2.871,$3.520,$3.926,$3.384
Wisconsin,Sheboygan,2024-11-16,$2.882,$3.493,$3.903,$3.375
Wisconsin,Sheboygan,2024-11-10,$2.828,$3.378,$3.862,$3.360
Wisconsin,Sheboygan,2024-10-18,$2.964,$3.525,$3.982,$3.345
Wisconsin,Sheboygan,2023-11-18,$3.120,$3.648,$4.066,$3.954
Wisconsin,Superior,2024-11-17,$2.884,$3.399,$3.826,$3.387
Wisconsin,Superior,2024-11-16,$2.900,$3.399,$3.821,$3.417
Wisconsin,Superior,2024-11-10,$2.876,$3.357,$3.818,$3.362
Wisconsin,Superior,2024-10-18,$3.019,$3.429,$3.874,$3.482
Wisconsin,Superior,2023-11-18,$3.111,$3.399,$3.889,$4.426
Wisconsin,Wausau,2024-11-17,$2.799,$3.349,$3.802,$3.321
Wisconsin,Wausau,2024-11-16,$2.834,$3.341,$3.816,$3.316
Wisconsin,Wausau,2024-11-10,$2.792,$3.357,$3.852,$3.340
Wisconsin,Wausau,2024-10-18,$2.928,$3.423,$3.946,$3.346
Wisconsin,Wausau,2023-11-18,$3.025,$3.582,$3.908,$4.020
West Virginia,Charleston,2024-11-17,$2.975,$3.427,$3.897,$3.542
West Virginia,Charleston,2024-11-16,$2.978,$3.437,$3.892,$3.556
West Virginia,Charleston,2024-11-10,$2.941,$3.363,$3.873,$3.523
West Virginia,Charleston,2024-10-18,$3.112,$3.549,$4.003,$3.579
West Virginia,Charleston,2023-11-18,$3.329,$3.698,$4.103,$4.212
West Virginia,Parkersburg-Marietta (WV only),2024-11-17,$2.749,$3.180,$3.607,$3.455
West Virginia,Parkersburg-Marietta (WV only),2024-11-16,$2.767,$3.207,$3.627,$3.458
West Virginia,Parkersburg-Marietta (WV only),2024-11-10,$2.704,$3.132,$3.566,$3.496
West Virginia,Parkersburg-Marietta (WV only),2024-10-18,$3.112,$3.496,$3.940,$3.564
West Virginia,Parkersburg-Marietta (WV only),2023-11-18,$3.065,$3.509,$3.858,$4.265
West Virginia,Steubenville-Weirton (WV only),2024-11-17,$3.004,$3.521,$3.987,$3.631
West Virginia,Steubenville-Weirton (WV only),2024-11-16,$3.025,$3.550,$4.011,$3.644
West Virginia,Steubenville-Weirton (WV only),2024-11-10,$3.002,$3.458,$3.924,$3.593
West Virginia,Steubenville-Weirton (WV only),2024-10-18,$3.172,$3.665,$4.123,$3.697
West Virginia,Steubenville-Weirton (WV only),2023-11-18,$3.091,$3.516,$3.933,$4.094
West Virginia,Wheeling (WV only),2024-11-17,$2.937,$3.409,$3.877,$3.443
West Virginia,Wheeling (WV only),2024-11-16,$2.910,$3.345,$3.821,$3.435
West Virginia,Wheeling (WV only),2024-11-10,$2.906,$3.428,$3.811,$3.475
West Virginia,Wheeling (WV only),2024-10-18,$3.107,$3.541,$4.011,$3.517
West Virginia,Wheeling (WV only),2023-11-18,$3.043,$3.441,$3.861,$4.048
West Virginia,Beckley,2024-11-17,$3.007,$3.420,$3.814,$3.703
West Virginia,Beckley,2024-11-16,$3.015,$3.455,$3.792,$3.702
West Virginia,Beckley,2024-11-10,$2.996,$3.437,$3.929,$3.697
West Virginia,Beckley,2024-10-18,$3.170,$3.596,$4.014,$3.724
West Virginia,Beckley,2023-11-18,$3.341,$3.654,$3.962,$4.306
West Virginia,Hampshire County,2024-11-17,$3.235,$3.499,$4.099,$3.499
West Virginia,Hampshire County,2024-11-16,$3.249,$3.499,$4.066,$3.499
West Virginia,Hampshire County,2024-11-10,$3.269,$3.599,$4.049,$3.524
West Virginia,Hampshire County,2024-10-18,$3.252,$3.624,$4.079,$3.520
West Virginia,Hampshire County,2023-11-18,$3.549,$3.789,$4.159,$4.249
West Virginia,Huntington,2024-11-17,$2.903,$3.339,$3.844,$3.692
West Virginia,Huntington,2024-11-16,$2.913,$3.393,$3.869,$3.689
West Virginia,Huntington,2024-11-10,$2.878,$3.311,$3.833,$3.705
West Virginia,Huntington,2024-10-18,$3.136,$3.570,$4.055,$3.727
West Virginia,Huntington,2023-11-18,$3.174,$3.530,$3.881,$4.258
West Virginia,Jefferson County,2024-11-17,$3.166,$3.576,$4.007,$3.705
West Virginia,Jefferson County,2024-11-16,$3.163,$3.585,$4.009,$3.696
West Virginia,Jefferson County,2024-11-10,$3.098,$3.500,$3.906,$3.702
West Virginia,Jefferson County,2024-10-18,$3.186,$3.584,$3.990,$3.721
West Virginia,Jefferson County,2023-11-18,$3.222,$3.601,$3.957,$4.093
West Virginia,Mineral County,2024-11-17,$2.979,$3.432,$3.799,$3.579
West Virginia,Mineral County,2024-11-16,$2.982,$3.374,$3.666,$3.639
West Virginia,Mineral County,2024-11-10,$2.977,$3.287,$3.549,$3.504
West Virginia,Mineral County,2024-10-18,$3.065,$3.352,$3.762,$3.698
West Virginia,Mineral County,2023-11-18,$3.295,$3.519,$3.899,$4.146
