State,City,Date,Regular,Mid,Premium,Diesel
New York,Binghamton,2024-10-21,3.256,3.736,4.146,3.992
New York,Buffalo-Niagara Falls,2024-10-21,3.326,3.785,4.189,4.041
New York,Dutchess-Putnam County,2024-10-21,3.245,3.853,4.247,3.789
New York,Elmira,2024-10-21,3.133,3.502,3.875,3.808
New York,Glens Falls,2024-10-21,3.297,3.815,4.242,3.782
New York,Ithaca,2024-10-21,3.413,3.864,4.22,3.945
New York,Kingston,2024-10-21,3.129,3.652,4.071,3.688
New York,Nassau-Suffolk,2024-10-21,3.035,3.539,3.905,3.743
New York,New York,2024-10-21,3.135,3.607,4.0,4.112
New York,Rochester,2024-10-21,3.367,3.831,4.223,4.121
New York,Syracuse,2024-10-21,3.233,3.699,4.105,3.96
New York,Utica-Rome,2024-10-21,3.342,3.888,4.318,3.903
New York,Watertown-Fort Drum,2024-10-21,3.189,3.64,4.096,4.04
New York,White Plains,2024-10-21,3.335,3.977,4.346,4.019
North Carolina,Asheville,2024-10-21,2.951,3.342,3.735,3.542
North Carolina,Burlington,2024-10-21,2.965,3.386,3.786,3.548
North Carolina,Charlotte-Gastonia-Rock Hill (NC only),2024-10-21,2.996,3.428,3.781,3.457
North Carolina,Durham-Chapel Hill,2024-10-21,3.079,3.518,3.893,3.627
North Carolina,Fayetteville,2024-10-21,2.91,3.352,3.777,3.433
North Carolina,Goldsboro,2024-10-21,2.929,3.41,3.829,3.48
North Carolina,Greensboro,2024-10-21,2.991,3.442,3.829,3.482
North Carolina,Hickory-Lenoir-Morganton,2024-10-21,2.871,3.29,3.69,3.406
North Carolina,Jacksonville,2024-10-21,2.893,3.298,3.686,3.387
North Carolina,New Bern,2024-10-21,2.89,3.291,3.699,3.304
North Carolina,Norfolk-Virginia Beach-Newport News,2024-10-21,2.974,3.342,3.863,3.367
North Carolina,Raleigh,2024-10-21,3.008,3.439,3.799,3.605
